size,puzzle_idx,correct,response_time,tokens
4,0,False,1.9514148235321045,25844
4,1,False,2.1358401775360107,25844
4,2,False,3.0595991611480713,25874
4,3,False,1.8535878658294678,25837
4,4,False,2.9972519874572754,25909
4,5,False,1.9265506267547607,25838
4,6,False,2.1975908279418945,25856
4,7,False,4.194159030914307,25910
4,8,False,2.420403003692627,25871
4,9,False,2.418330192565918,25844
4,10,False,2.059971809387207,25845
4,11,False,1.9166667461395264,25844
4,12,False,1.8563258647918701,25842
4,13,False,2.2599799633026123,25857
4,14,False,2.0553977489471436,25864
4,15,False,2.3770759105682373,25844
4,16,False,2.3591091632843018,25877
4,17,False,2.2558319568634033,25837
4,18,False,2.0508790016174316,25846
4,19,False,2.109595775604248,25868
4,20,False,2.370565891265869,25863
4,21,False,1.9359550476074219,25838
4,22,False,1.8930199146270752,25849
4,23,False,1.729292869567871,25837
4,24,False,2.21575665473938,25844
4,25,False,1.8996500968933105,25837
4,26,False,1.916161060333252,25837
4,27,False,2.9093501567840576,25875
4,28,False,1.9582891464233398,25838
4,29,False,2.2966349124908447,25881
4,30,False,2.895340919494629,25883
4,31,False,1.8336668014526367,25844
4,32,False,2.262985944747925,25841
4,33,False,2.699537992477417,25872
4,34,False,1.9489808082580566,25838
4,35,False,2.5257270336151123,25878
4,36,False,2.3985989093780518,25849
4,37,False,2.224642038345337,25847
4,38,False,2.0789201259613037,25838
4,39,False,2.240812063217163,25842
4,40,False,2.0335097312927246,25849
4,41,False,1.640869140625,25837
4,42,False,2.5081839561462402,25864
4,43,False,3.2871601581573486,25880
4,44,False,2.159592866897583,25870
4,45,False,2.2029848098754883,25849
4,46,False,2.0190317630767822,25838
4,47,False,2.068472146987915,25843
4,48,False,1.8223512172698975,25836
4,49,False,2.921612024307251,25863
4,50,False,2.630002975463867,25882
4,51,False,1.9575908184051514,25837
4,52,False,1.938812255859375,25839
4,53,False,1.83656907081604,25844
4,54,False,1.8432419300079346,25843
4,55,False,1.8200609683990479,25847
4,56,False,1.7993359565734863,25842
4,57,False,2.4360039234161377,25858
4,58,False,1.9181928634643555,25844
4,59,False,1.9157440662384033,25843
4,60,False,1.9592599868774414,25843
4,61,False,2.466865062713623,25845
4,62,False,2.468169927597046,25844
4,63,False,2.15268611907959,25844
4,64,False,1.7577829360961914,25843
4,65,False,2.2658770084381104,25847
4,66,False,2.2718372344970703,25843
4,67,False,1.8952431678771973,25844
4,68,False,2.205927848815918,25844
4,69,False,2.058990001678467,25866
4,70,False,2.0235707759857178,25843
4,71,False,1.8677349090576172,25838
4,72,False,1.8455018997192383,25838
4,73,False,2.120929002761841,25838
4,74,False,2.9086921215057373,25858
4,75,False,2.450896978378296,25879
4,76,False,2.5796291828155518,25874
4,77,False,2.0596370697021484,25844
4,78,False,1.7457520961761475,25844
4,79,False,2.530298948287964,25845
4,80,False,2.7578089237213135,25895
4,81,False,2.9227027893066406,25881
4,82,False,2.5735039710998535,25844
4,83,False,1.9883761405944824,25838
4,84,False,2.116703987121582,25838
4,85,False,2.8635809421539307,25881
4,86,False,2.0649569034576416,25844
4,87,False,2.466068983078003,25844
4,88,False,1.9554030895233154,25844
4,89,False,2.776732921600342,25858
4,90,False,2.2493932247161865,25838
4,91,False,3.179208993911743,25859
4,92,False,1.796548843383789,25838
4,93,False,2.2105391025543213,25847
4,94,False,2.041212320327759,25842
4,95,False,2.159008026123047,25851
4,96,False,1.747593879699707,25837
4,97,False,2.149746894836426,25849
4,98,False,2.2563300132751465,25843
4,99,False,2.542165994644165,25870
